sim_time,agent_id,parent_id,speed,sprint_speed,max_energy,hearing_radius,vision_radius,cone_angle
0.30000000000000004,5,4,8.331890151462382,20.0,500.0,50.0,200.0,1.0471975511965976
33.90000000000021,6,4,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
48.00000000000041,7,0,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
50.400000000000446,8,7,9.022836253720314,20.0,500.0,50.0,200.0,1.0471975511965976
59.10000000000057,9,2,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
63.50000000000063,10,0,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
63.50000000000063,11,2,10.0,19.7899355892762,500.0,50.0,200.0,1.0471975511965976
65.80000000000054,12,0,10.0,20.0,500.0,50.0,200.0,0.7603496316050915
67.70000000000043,13,1,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
67.70000000000043,14,10,10.0,20.0,500.0,50.0,200.0,0.865736142002264
68.1000000000004,15,1,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
69.60000000000032,16,2,10.0,20.0,500.0,31.669151846687527,200.0,1.0471975511965976
71.90000000000019,17,6,8.877906874366547,20.0,500.0,50.0,200.0,1.0471975511965976
73.10000000000012,18,17,8.877906874366547,20.0,500.0,50.0,200.0,1.0471975511965976
90.59999999999913,19,0,10.0,20.0,500.0,50.0,200.0,1.3432414125213306
91.0999999999991,20,0,10.0,20.0,673.2304679933123,50.0,200.0,1.0471975511965976
91.39999999999908,21,12,10.0,20.0,500.0,50.0,200.0,0.7603496316050915
93.49999999999896,22,7,10.0,20.0,500.0,50.0,200.0,1.2121123480986067
95.09999999999887,23,8,12.967162127367164,20.0,500.0,50.0,200.0,1.0471975511965976
116.29999999999767,24,11,8.794354642948463,19.7899355892762,500.0,50.0,200.0,1.0471975511965976
118.09999999999756,25,17,8.877906874366547,20.0,500.0,50.0,200.0,1.0471975511965976
134.99999999999662,26,19,10.0,20.0,500.0,50.0,200.0,1.3432414125213306
146.49999999999596,27,19,10.0,20.0,500.0,50.0,200.0,1.3432414125213306
149.1999999999958,28,14,10.0,20.0,500.0,50.0,200.0,0.865736142002264
150.29999999999575,29,14,10.0,20.0,500.0,50.0,200.0,0.865736142002264
150.59999999999573,30,29,7.675514134585276,20.0,500.0,26.34598676419953,200.0,0.865736142002264
195.1999999999932,31,27,10.0,20.0,500.0,50.0,200.0,1.3432414125213306
196.39999999999313,32,31,10.0,20.0,500.0,50.0,218.48259927224677,1.3432414125213306
215.49999999999204,33,25,8.877906874366547,20.0,500.0,63.80379292082474,200.0,1.0471975511965976
