sim_time,score,score_delta,time_bonus,fruit_bonus,predation_penalty,num_agents,num_predators,num_fruits,num_trees,mean_energy,median_energy,mean_age
0.1,0.1,0.1,0.1,0.0,0.0,5,0,32,25,149.9,149.9,0.1
0.2,0.2,0.1,0.1,0.0,0.0,5,0,32,26,149.21293720710133,149.28353457338721,0.2
0.30000000000000004,0.30000000000000004,0.10000000000000003,0.1,2.7755575615628914e-17,0.0,5,0,33,25,148.60932820981725,148.67607725453007,0.30000000000000004
0.4,0.4,0.09999999999999998,0.1,-2.7755575615628914e-17,0.0,5,0,33,25,148.00021214400812,148.0636348649514,0.4
0.5,0.5208,0.12080000000000002,0.1,0.020800000000000013,0.0,5,0,32,24,151.52455173503014,147.46363486495142,0.5
0.6,0.6412,0.12039999999999995,0.1,0.020399999999999946,0.0,6,0,32,23,124.98306379761591,146.86363486495142,0.5166666666666667
0.7,0.7412,0.09999999999999998,0.1,-2.7755575615628914e-17,0.0,7,0,32,22,103.09574929140788,74.9,0.5428571428571428
0.7999999999999999,0.8412,0.09999999999999998,0.1,-2.7755575615628914e-17,0.0,7,0,32,21,102.44759838427684,74.02717680045868,0.6428571428571429
0.8999999999999999,0.9411999999999999,0.09999999999999998,0.1,-2.7755575615628914e-17,0.0,7,0,32,20,101.83244327759995,73.42717680045868,0.7428571428571428
0.9999999999999999,1.0412,0.09999999999999998,0.1,-2.7755575615628914e-17,0.0,7,0,33,20,101.22751634769038,72.82717680045869,0.8428571428571427
1.0999999999999999,1.1412,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,33,20,100.62304521434861,72.2271768004587,0.9428571428571428
1.2,1.2412,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,33,20,100.03002861330285,71.76477831315171,1.042857142857143
1.3,1.3412000000000002,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,33,20,99.51045961431772,71.66477831315171,1.1428571428571428
1.4000000000000001,1.4412000000000003,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,33,21,99.04788725395477,71.56477831315172,1.242857142857143
