sim_time,agent_id,parent_id,speed,sprint_speed,max_energy,hearing_radius,vision_radius,cone_angle
0.5,5,0,10.0,20.0,395.4086424101795,50.0,200.0,1.0471975511965976
0.6,6,3,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
3.700000000000002,7,2,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
62.50000000000062,8,1,10.0,20.0,500.0,50.0,200.0,0.7507878347963564
64.8000000000006,9,6,13.048800738593062,20.0,500.0,50.0,200.0,1.0471975511965976
65.40000000000056,10,6,10.0,28.292087275039975,500.0,54.642926044754006,200.0,1.0471975511965976
65.40000000000056,11,9,13.048800738593062,20.0,500.0,50.0,200.0,1.0471975511965976
66.00000000000053,12,11,13.048800738593062,20.0,500.0,50.0,200.0,1.0471975511965976
74.20000000000006,13,0,7.243265545427602,20.0,500.0,57.41875360079891,139.6313884712253,1.0471975511965976
77.89999999999985,14,4,9.600953685336012,20.0,500.0,50.0,200.0,1.0471975511965976
78.59999999999981,15,4,10.0,18.040234247229975,500.0,50.0,200.0,1.0471975511965976
79.09999999999978,16,14,9.600953685336012,20.0,500.0,50.0,200.0,1.0471975511965976
80.29999999999971,17,14,9.600953685336012,20.0,500.0,50.0,200.0,1.0471975511965976
87.19999999999932,18,15,10.0,18.040234247229975,500.0,50.0,200.0,1.0471975511965976
97.39999999999874,19,12,13.048800738593062,20.0,500.0,50.0,200.0,1.0471975511965976
99.09999999999864,20,6,14.40683161700421,20.0,500.0,50.0,200.0,1.0471975511965976
99.8999999999986,21,10,10.0,28.292087275039975,500.0,31.445782898643536,200.0,1.0471975511965976
99.9999999999986,22,11,13.048800738593062,20.0,500.0,50.0,200.0,1.0471975511965976
100.39999999999857,23,13,7.243265545427602,10.95191449325064,500.0,57.41875360079891,139.6313884712253,1.0471975511965976
100.59999999999856,24,11,13.048800738593062,20.0,329.4121663476186,50.0,200.0,1.0471975511965976
100.69999999999855,25,10,10.0,28.292087275039975,500.0,54.642926044754006,200.0,1.0471975511965976
101.19999999999852,26,23,7.243265545427602,10.95191449325064,500.0,57.41875360079891,139.6313884712253,1.0471975511965976
102.29999999999846,27,25,10.0,33.07160362641199,500.0,54.642926044754006,168.69631718752933,1.0471975511965976
104.69999999999833,28,26,7.243265545427602,10.95191449325064,594.2921264642655,57.41875360079891,139.6313884712253,1.0471975511965976
105.59999999999827,29,28,7.243265545427602,10.95191449325064,594.2921264642655,57.41875360079891,139.6313884712253,1.0471975511965976
106.49999999999822,30,29,7.243265545427602,10.95191449325064,594.2921264642655,57.41875360079891,139.6313884712253,1.0471975511965976
106.69999999999821,31,29,7.243265545427602,15.23690424369874,594.2921264642655,57.41875360079891,139.6313884712253,1.0471975511965976
106.8999999999982,32,10,10.0,28.292087275039975,500.0,54.642926044754006,264.7992251073582,1.0471975511965976
107.29999999999818,33,31,7.243265545427602,15.23690424369874,594.2921264642655,57.41875360079891,187.88553464244603,1.0471975511965976
107.89999999999814,34,33,7.243265545427602,15.23690424369874,594.2921264642655,57.41875360079891,187.88553464244603,1.0471975511965976
108.19999999999813,35,32,10.0,28.292087275039975,500.0,54.642926044754006,264.7992251073582,1.0471975511965976
108.29999999999812,36,8,10.0,20.0,500.0,50.0,200.0,0.7507878347963564
109.99999999999802,37,32,10.0,28.292087275039975,500.0,54.642926044754006,324.4410793936324,1.0471975511965976
110.19999999999801,38,8,10.0,20.0,500.0,50.0,200.0,0.7507878347963564
110.59999999999799,39,8,10.0,20.0,500.0,39.38155970472893,200.0,1.0019831299902373
111.09999999999796,40,32,10.0,28.292087275039975,500.0,54.642926044754006,264.7992251073582,1.0471975511965976
114.69999999999776,41,37,10.0,28.292087275039975,500.0,54.642926044754006,324.4410793936324,1.0471975511965976
118.59999999999754,42,29,7.243265545427602,10.932723167058853,594.2921264642655,57.41875360079891,139.6313884712253,1.0471975511965976
123.39999999999726,43,30,7.243265545427602,10.95191449325064,594.2921264642655,57.41875360079891,139.6313884712253,1.0471975511965976
130.59999999999687,44,14,9.600953685336012,20.0,500.0,50.0,200.0,1.0471975511965976
136.79999999999652,45,21,13.41685000891118,28.292087275039975,500.0,31.445782898643536,200.0,1.0471975511965976
143.19999999999615,46,27,10.0,40.0,500.0,54.642926044754006,168.69631718752933,1.0471975511965976
143.29999999999615,47,27,10.0,33.07160362641199,500.0,54.642926044754006,168.69631718752933,1.0471975511965976
144.59999999999607,48,27,10.0,33.07160362641199,500.0,54.642926044754006,168.69631718752933,0.9821857277809792
144.99999999999605,49,47,10.0,33.07160362641199,500.0,54.642926044754006,168.69631718752933,1.0471975511965976
144.99999999999605,50,48,10.0,33.07160362641199,500.0,59.949352895234846,172.36121456332964,0.9821857277809792
145.899999999996,51,45,13.41685000891118,38.23502325323425,500.0,31.445782898643536,200.0,1.0471975511965976
146.099999999996,52,51,13.41685000891118,38.23502325323425,500.0,31.445782898643536,200.0,1.0471975511965976
147.09999999999593,53,45,13.41685000891118,28.292087275039975,500.0,31.445782898643536,200.0,1.0471975511965976
152.7999999999956,54,20,14.40683161700421,20.0,500.0,50.0,200.0,1.0471975511965976
153.0999999999956,55,29,7.243265545427602,10.95191449325064,594.2921264642655,57.41875360079891,139.6313884712253,1.0471975511965976
158.59999999999528,56,38,10.0,24.377565758856417,500.0,50.0,200.0,0.7507878347963564
161.4999999999951,57,56,10.0,24.377565758856417,500.0,50.0,200.0,0.7507878347963564
162.09999999999508,58,38,10.0,20.0,500.0,50.0,200.0,0.7507878347963564
162.09999999999508,59,57,10.0,24.377565758856417,500.0,50.0,200.0,0.9834511187314788
162.19999999999507,60,57,10.0,24.377565758856417,500.0,50.0,200.0,0.7507878347963564
162.39999999999506,61,38,10.0,20.0,500.0,50.0,200.0,0.7507878347963564
181.99999999999395,62,38,10.0,20.0,500.0,50.0,200.0,0.7507878347963564
183.69999999999385,63,59,10.0,24.377565758856417,500.0,50.0,200.0,0.9834511187314788
183.99999999999383,64,56,10.0,24.377565758856417,500.0,50.0,200.0,0.7507878347963564
184.99999999999378,65,64,10.0,24.377565758856417,500.0,50.0,200.0,0.7507878347963564
190.39999999999347,66,52,13.41685000891118,38.23502325323425,700.2259200592208,31.445782898643536,200.0,1.0471975511965976
195.79999999999316,67,52,13.41685000891118,40.0,500.0,31.445782898643536,200.0,1.0471975511965976
195.89999999999316,68,52,13.41685000891118,38.23502325323425,500.0,31.445782898643536,200.0,1.0471975511965976
200.09999999999292,69,68,13.41685000891118,38.23502325323425,500.0,31.445782898643536,138.49340725389072,1.0471975511965976
201.89999999999281,70,67,13.41685000891118,40.0,500.0,31.445782898643536,200.0,1.0471975511965976
204.99999999999264,71,67,13.41685000891118,40.0,281.5183660863658,31.445782898643536,200.0,1.0471975511965976
206.29999999999256,72,67,13.41685000891118,40.0,706.4125368775328,42.12143330716836,200.0,1.0471975511965976
207.5999999999925,73,71,13.41685000891118,40.0,281.5183660863658,31.445782898643536,200.0,1.0471975511965976
209.69999999999237,74,73,13.41685000891118,40.0,281.5183660863658,31.445782898643536,200.0,1.0471975511965976
211.89999999999225,75,74,13.41685000891118,40.0,281.5183660863658,22.69068811821822,200.0,1.0471975511965976
213.49999999999216,76,75,17.842277919704685,40.0,281.5183660863658,22.69068811821822,200.0,1.0471975511965976
215.39999999999205,77,45,18.258313080107143,28.292087275039975,500.0,31.445782898643536,200.0,1.0471975511965976
216.399999999992,78,77,18.258313080107143,28.292087275039975,500.0,31.445782898643536,200.0,1.2128392550925544
216.49999999999199,79,45,13.41685000891118,28.292087275039975,500.0,17.43260212163606,200.0,1.0471975511965976
216.89999999999196,80,69,13.41685000891118,38.23502325323425,500.0,31.445782898643536,138.49340725389072,1.0471975511965976
217.09999999999195,81,79,13.41685000891118,28.292087275039975,458.32442646225826,17.43260212163606,200.0,1.0471975511965976
217.59999999999192,82,77,18.258313080107143,28.292087275039975,500.0,31.445782898643536,200.0,1.5399074832710886
218.0999999999919,83,69,13.41685000891118,38.23502325323425,500.0,31.445782898643536,149.10630055812018,1.0471975511965976
218.0999999999919,84,78,18.258313080107143,28.292087275039975,500.0,31.445782898643536,200.0,1.2128392550925544
220.29999999999177,85,82,20.0,28.292087275039975,500.0,31.445782898643536,200.0,1.5399074832710886
220.49999999999176,86,77,18.258313080107143,28.292087275039975,500.0,31.445782898643536,200.0,1.0471975511965976
220.59999999999175,87,77,18.258313080107143,28.292087275039975,500.0,31.445782898643536,200.0,1.0471975511965976
220.79999999999174,88,86,9.677836431457186,28.292087275039975,500.0,31.445782898643536,200.0,1.0471975511965976
