sim_time,score,score_delta,time_bonus,fruit_bonus,predation_penalty,num_agents,num_predators,num_fruits,num_trees,mean_energy,median_energy,mean_age
0.1,0.1,0.1,0.1,0.0,0.0,5,0,32,23,149.9,149.9,0.1
0.2,0.2,0.1,0.1,0.0,0.0,5,0,32,23,149.26523797387983,149.28516035445685,0.2
0.30000000000000004,0.30000000000000004,0.10000000000000003,0.1,2.7755575615628914e-17,0.0,5,0,32,22,148.65663648924092,148.67461230690384,0.30000000000000004
0.4,0.4,0.09999999999999998,0.1,-2.7755575615628914e-17,0.0,5,0,32,22,148.03992856877935,148.0731920522966,0.4
0.5,0.5,0.09999999999999998,0.1,-2.7755575615628914e-17,0.0,5,0,32,23,147.42390402082097,147.46029382523193,0.5
0.6,0.6,0.09999999999999998,0.1,-2.7755575615628914e-17,0.0,5,0,32,23,146.78751964601852,146.84932049778482,0.6
0.7,0.7,0.09999999999999998,0.1,-2.7755575615628914e-17,0.0,5,0,33,23,146.173414572402,146.1874874600596,0.7
0.7999999999999999,0.7999999999999999,0.09999999999999998,0.1,-2.7755575615628914e-17,0.0,5,0,33,23,145.5572384113603,145.5711221893107,0.7999999999999999
0.8999999999999999,0.9431999999999998,0.14319999999999988,0.1,0.04319999999999988,0.0,5,0,31,23,153.57935318687132,145.0851603544569,0.9
0.9999999999999999,1.0432,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,31,23,102.11446583318327,74.9,0.7428571428571428
1.0999999999999999,1.1432,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,31,23,101.49462545838094,74.29738408546581,0.8428571428571427
1.2,1.2432,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,31,24,100.87550809325428,73.67583261204766,0.9428571428571428
1.3,1.3432000000000002,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,31,25,100.25183050460012,73.06881111948152,1.042857142857143
1.4000000000000001,1.4432000000000003,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,31,25,99.6263283160514,72.44058414645897,1.1428571428571428
1.5000000000000002,1.5432000000000003,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,31,26,99.00779358994126,71.83124132505395,1.242857142857143
1.6000000000000003,1.6432000000000004,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,31,27,98.38991375818499,71.21294603747776,1.3428571428571432
1.7000000000000004,1.7664000000000004,0.12319999999999998,0.1,0.02319999999999997,0.0,7,0,30,27,101.08806307188661,70.59566685010437,1.442857142857143
1.8000000000000005,1.8664000000000005,0.10000000000000009,0.1,8.326672684688674e-17,0.0,8,0,31,27,84.8251723118837,69.98239058197746,1.3625000000000003
1.9000000000000006,1.9664000000000006,0.10000000000000009,0.1,8.326672684688674e-17,0.0,8,0,31,27,84.20200957920412,69.37653709225941,1.4625000000000004
2.0000000000000004,2.0664000000000007,0.10000000000000009,0.1,8.326672684688674e-17,0.0,8,0,32,25,83.5713979469381,68.71775651031567,1.5625000000000002
2.1000000000000005,2.1664000000000008,0.10000000000000009,0.1,8.326672684688674e-17,0.0,8,0,32,25,82.93546797126336,68.03549667877535,1.6625000000000003
2.2000000000000006,2.266400000000001,0.10000000000000009,0.1,8.326672684688674e-17,0.0,8,0,32,25,82.31350080716386,67.36201454020643,1.7625000000000004
2.3000000000000007,2.366400000000001,0.10000000000000009,0.1,8.326672684688674e-17,0.0,8,0,32,25,81.69520056176846,66.71378428007114,1.8625000000000005
2.400000000000001,2.466400000000001,0.10000000000000009,0.1,8.326672684688674e-17,0.0,8,0,32,25,81.05660766901056,66.11378428007114,1.9625000000000006
2.500000000000001,2.566400000000001,0.10000000000000009,0.1,8.326672684688674e-17,0.0,8,0,32,25,80.43154540626062,65.51378428007115,2.0625000000000004
2.600000000000001,2.666400000000001,0.10000000000000009,0.1,8.326672684688674e-17,0.0,8,0,33,25,79.80935642365917,64.91378428007116,2.1625000000000005
2.700000000000001,2.7664000000000013,0.10000000000000009,0.1,8.326672684688674e-17,0.0,8,0,33,25,79.1865414785378,64.31378428007116,2.2625000000000006
2.800000000000001,2.8664000000000014,0.10000000000000009,0.1,8.326672684688674e-17,0.0,8,0,33,25,78.56446572208353,63.71378428007116,2.3625000000000007
2.9000000000000012,2.9664000000000015,0.10000000000000009,0.1,8.326672684688674e-17,0.0,8,0,34,25,77.9424407188271,63.11378428007116,2.462500000000001
3.0000000000000013,3.0664000000000016,0.10000000000000009,0.1,8.326672684688674e-17,0.0,8,0,34,25,77.32247054784611,62.51378428007116,2.562500000000001
3.1000000000000014,3.1664000000000017,0.10000000000000009,0.1,8.326672684688674e-17,0.0,8,0,35,25,76.70283847658051,61.913784280071155,2.662500000000001
3.2000000000000015,3.2926000000000015,0.12619999999999987,0.1,0.026199999999999862,0.0,8,0,34,25,79.36593224269683,66.31109824651107,2.762500000000001
3.3000000000000016,3.3926000000000016,0.10000000000000009,0.1,8.326672684688674e-17,0.0,8,0,35,25,78.77660773243412,65.6976198269718,2.862500000000001
3.4000000000000017,3.4926000000000017,0.10000000000000009,0.1,8.326672684688674e-17,0.0,8,0,35,25,78.16241721899343,65.07852863550991,2.9625000000000012
3.5000000000000018,3.592600000000002,0.10000000000000009,0.1,8.326672684688674e-17,0.0,8,0,36,25,77.54217324882651,64.47343980758016,3.0625000000000013
3.600000000000002,3.692600000000002,0.10000000000000009,0.1,8.326672684688674e-17,0.0,8,0,36,25,76.92014045951464,63.854600547885696,3.1625000000000014
