sim_time,agent_id,cause,energy,age,max_age,max_energy
12.299999999999972,5,starvation_young,-0.30170839838323826,12.099999999999973,92.04297435228085,500.0
15.399999999999961,1,starvation_young,-0.1901726792822829,15.499999999999961,80.85776002921494,500.0
25.000000000000085,0,starvation_young,-0.1012447688542342,25.100000000000087,99.34064017437363,500.0
34.60000000000022,6,starvation_young,-0.05791806385355369,33.90000000000021,72.73536613897478,500.0
43.300000000000345,2,starvation_young,-0.003296278553059667,43.200000000000344,90.96964556467529,500.0
71.50000000000021,4,starvation_old,-0.493296002371855,71.60000000000021,61.85704008125804,500.0
81.09999999999967,9,starvation_young,-0.010804741769129239,54.90000000000051,107.66084375008074,500.0
84.99999999999945,10,starvation_young,-0.09229588962800617,57.90000000000055,97.0831542720857,500.0
91.69999999999906,7,starvation_old,-0.09388378544551937,81.79999999999963,71.14190857195175,500.0
113.69999999999781,8,starvation_old,-0.499757159992098,101.6999999999985,98.71551018276703,500.0
119.89999999999746,3,starvation_old,-1.2387734512642612,119.89999999999746,116.83386648594023,500.0
154.39999999999552,11,starvation_old,-0.6813200338962121,86.59999999999935,81.03377422812972,500.0
171.69999999999453,17,starvation_young,-0.43306374166800543,10.599999999999978,70.55558446424662,500.0
172.3999999999945,12,starvation_young,-0.04580301245646562,80.79999999999968,114.38014034166443,500.0
190.79999999999345,15,starvation_young,-0.10530590806326647,41.70000000000032,99.93601466648941,712.2437269253617
225.1999999999915,16,starvation_old,-0.03388486148642414,75.2,61.061726570459655,717.331289284035
225.99999999999145,13,starvation_old,-0.3421818365541919,85.39999999999942,69.24084813083996,717.331289284035
238.39999999999074,14,starvation_old,-1.2188122274286692,97.29999999999875,94.22930233579056,500.0
242.7999999999905,19,starvation_old,-0.7681104251560461,76.09999999999995,71.50324811198404,540.5559307449754
243.29999999999046,18,starvation_young,-0.23279073582816961,77.0999999999999,93.87943228392923,500.0
243.39999999999046,34,starvation_young,-0.6095053223104521,12.399999999999972,89.7520057350566,290.44783005360324
243.99999999999042,32,predator,77.54072382030051,13.799999999999967,101.2435422837365,500.0
243.99999999999042,30,predator,70.87902937236454,20.100000000000016,74.41229991579539,500.0
244.99999999999037,36,starvation_young,-1.0244175047352462,12.299999999999972,107.32293904215743,583.9698520644374
245.8999999999903,21,predator,65.57425255911009,38.400000000000276,119.486213131547,500.0
247.09999999999025,31,predator,2.5322730629403956,17.799999999999983,88.73185161587244,540.5559307449754
248.0999999999902,22,starvation_young,-0.5042965332601079,32.60000000000019,119.02058649613548,540.5559307449754
252.89999999998992,35,predator,84.2860115820245,21.80000000000004,103.64762194522694,583.9698520644374
260.3999999999907,26,predator,64.37173305675681,39.50000000000029,61.41769052927261,717.331289284035
260.3999999999907,27,predator,20.671682293835545,39.40000000000029,100.43187772460686,717.331289284035
262.79999999999126,29,starvation_young,-0.07662901865624439,41.30000000000032,115.44698657092144,717.331289284035
269.1999999999927,24,starvation_young,-0.06679804406499668,49.700000000000436,119.0852378272802,500.0
289.6999999999974,20,starvation_old,-0.014594646786934368,98.0999999999987,80.47958285629899,717.331289284035
318.900000000004,39,predator,114.06525017014113,69.30000000000034,98.8224182475767,717.331289284035
319.2000000000041,44,starvation_young,-0.0726492700604855,38.400000000000276,79.68894597522467,717.331289284035
326.10000000000565,23,starvation_old,-0.41205612253459845,106.9999999999982,95.72664368929682,717.331289284035
328.80000000000626,50,starvation_young,-0.5450728988095538,11.499999999999975,90.31892199178834,717.331289284035
329.60000000000645,37,starvation_old,-0.3074145090573084,81.69999999999963,64.04212591986715,717.331289284035
331.00000000000676,38,starvation_old,-0.3291507144314362,82.1999999999996,69.6688241069433,717.331289284035
333.10000000000724,28,starvation_old,-1.1742654254840141,111.69999999999793,105.6823585344278,500.0
334.2000000000075,25,starvation_old,-0.6904969102770038,113.9999999999978,105.29501048081926,717.331289284035
339.20000000000863,53,starvation_young,-0.03494625764272348,15.59999999999996,67.40010356232449,500.0
341.40000000000913,49,predator,38.027049459887955,33.400000000000205,80.78614581312834,717.331289284035
341.40000000000913,41,predator,13.500919248678615,78.09999999999984,67.4428254032056,717.331289284035
