sim_time,agent_id,parent_id,speed,sprint_speed,max_energy,hearing_radius,vision_radius,cone_angle
0.6,5,3,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
2.1000000000000005,6,4,10.0,20.0,500.0,50.0,192.71742038336768,1.0471975511965976
2.800000000000001,7,0,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
6.799999999999992,8,2,10.0,20.0,500.0,50.0,142.2765461530058,1.0471975511965976
60.40000000000059,9,6,10.0,20.0,660.6629837685856,50.0,192.71742038336768,1.0471975511965976
60.60000000000059,10,6,10.0,20.0,500.0,50.0,192.71742038336768,1.0471975511965976
60.70000000000059,11,6,10.0,20.0,500.0,50.0,192.71742038336768,1.0471975511965976
62.70000000000062,12,2,10.0,20.0,580.2213708040224,50.0,200.0,1.0471975511965976
64.7000000000006,13,6,10.0,17.804001647841424,500.0,50.0,192.71742038336768,1.0471975511965976
70.50000000000027,14,1,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
74.60000000000004,15,3,10.0,20.0,250.94656011241102,50.0,200.0,1.0471975511965976
78.09999999999984,16,3,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
78.59999999999981,17,14,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
78.89999999999979,18,14,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
78.99999999999979,19,1,10.0,20.0,738.7765725097245,50.0,200.0,1.0471975511965976
80.09999999999972,20,16,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
81.49999999999964,21,3,13.83600269507073,20.0,500.0,31.558066757569765,200.0,1.0471975511965976
82.09999999999961,22,16,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
91.49999999999908,23,17,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
94.39999999999891,24,1,10.0,20.0,500.0,50.0,200.0,1.329259431670489
109.29999999999806,25,20,10.0,20.0,500.0,50.0,239.7445940200853,1.0471975511965976
130.39999999999688,26,15,10.0,20.0,250.94656011241102,50.0,200.0,1.0471975511965976
130.89999999999685,27,13,8.81647748342696,17.804001647841424,500.0,50.0,192.71742038336768,1.0471975511965976
136.8999999999965,28,21,13.83600269507073,20.0,500.0,31.558066757569765,200.0,1.0471975511965976
137.49999999999648,29,12,10.0,20.0,580.2213708040224,50.0,200.0,1.0471975511965976
