sim_time,agent_id,parent_id,speed,sprint_speed,max_energy,hearing_radius,vision_radius,cone_angle
0.4,5,0,10.0,11.722474572994043,500.0,69.68386448555877,200.0,1.0471975511965976
2.500000000000001,6,2,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
8.199999999999987,7,1,10.0,20.0,500.0,50.0,171.7649612612226,1.0471975511965976
23.10000000000006,8,3,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
35.30000000000023,9,4,10.0,20.0,500.0,50.0,215.3721081174111,1.0182991952637954
35.70000000000024,10,4,10.0,20.0,570.2371583608643,50.0,200.0,1.0471975511965976
61.70000000000061,11,3,10.0,16.572922042676083,500.0,50.0,219.5483831011294,1.0471975511965976
66.80000000000048,12,2,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
70.10000000000029,13,7,10.0,15.611893325690007,500.0,50.0,171.7649612612226,1.0471975511965976
70.60000000000026,14,5,10.0,11.722474572994043,500.0,69.68386448555877,200.0,1.0471975511965976
71.40000000000022,15,7,10.0,20.0,500.0,50.0,171.7649612612226,1.0471975511965976
72.30000000000017,16,5,10.0,11.722474572994043,500.0,69.68386448555877,200.0,1.1221203900807732
72.50000000000016,17,15,10.0,20.0,500.0,50.0,171.7649612612226,1.0471975511965976
73.30000000000011,18,0,6.187678125518389,20.0,500.0,50.0,200.0,1.0471975511965976
73.30000000000011,19,5,10.0,11.722474572994043,500.0,69.68386448555877,200.0,1.0471975511965976
75.2,20,13,10.0,15.611893325690007,500.0,50.0,193.4151105474381,1.0471975511965976
75.69999999999997,21,19,10.0,11.722474572994043,500.0,69.68386448555877,200.0,1.0471975511965976
77.0999999999999,22,13,10.0,15.611893325690007,500.0,50.0,171.7649612612226,1.0471975511965976
77.19999999999989,23,21,10.0,11.722474572994043,500.0,69.68386448555877,200.0,0.5455621649265603
77.99999999999984,24,21,10.0,11.722474572994043,500.0,69.68386448555877,200.0,1.0471975511965976
80.19999999999972,25,24,10.0,11.722474572994043,257.66776828067105,74.30790123101268,200.0,1.0471975511965976
80.29999999999971,26,25,10.0,11.722474572994043,257.66776828067105,74.30790123101268,200.0,1.0471975511965976
80.5999999999997,27,24,10.0,11.722474572994043,500.0,69.68386448555877,276.5467963524547,1.0471975511965976
80.5999999999997,28,25,10.0,11.722474572994043,257.66776828067105,74.30790123101268,200.0,1.0471975511965976
80.79999999999968,29,25,10.0,11.722474572994043,257.66776828067105,74.30790123101268,200.0,1.0471975511965976
80.79999999999968,30,26,10.0,11.722474572994043,257.66776828067105,74.30790123101268,200.0,1.0471975511965976
80.99999999999967,31,27,10.0,11.722474572994043,500.0,69.68386448555877,276.5467963524547,1.0471975511965976
81.19999999999966,32,25,10.0,11.722474572994043,257.66776828067105,74.30790123101268,200.0,1.0471975511965976
81.39999999999965,33,27,10.0,11.722474572994043,500.0,69.68386448555877,276.5467963524547,1.0471975511965976
81.99999999999962,34,7,6.89644693538847,20.0,500.0,50.0,171.7649612612226,1.0471975511965976
82.1999999999996,35,31,10.0,11.722474572994043,500.0,69.68386448555877,276.5467963524547,1.0471975511965976
82.69999999999958,36,7,10.0,20.0,325.9478157078557,68.16348707834332,171.7649612612226,1.0471975511965976
82.69999999999958,37,34,8.204067640796564,20.0,441.9526736581301,50.0,171.7649612612226,1.0471975511965976
82.89999999999957,38,33,10.0,11.722474572994043,500.0,69.68386448555877,276.5467963524547,1.0471975511965976
87.99999999999928,39,5,10.0,11.722474572994043,500.0,69.68386448555877,200.0,1.0471975511965976
89.59999999999918,40,5,10.0,11.722474572994043,500.0,69.68386448555877,200.0,1.0471975511965976
94.6999999999989,41,27,12.131781681885505,11.722474572994043,500.0,69.68386448555877,276.5467963524547,1.0471975511965976
95.19999999999887,42,41,12.131781681885505,11.722474572994043,500.0,69.68386448555877,236.30031538888906,1.0471975511965976
95.39999999999885,43,42,12.131781681885505,11.722474572994043,277.6270379806042,69.68386448555877,236.30031538888906,1.0471975511965976
95.89999999999883,44,27,10.0,11.722474572994043,500.0,69.68386448555877,276.5467963524547,1.0471975511965976
95.99999999999882,45,35,10.0,11.722474572994043,596.6815119920325,69.68386448555877,280.79103429682567,1.0471975511965976
96.49999999999879,46,22,10.0,15.611893325690007,681.2003506083219,50.0,172.67022151598204,1.0471975511965976
117.4999999999976,47,2,10.0,20.0,368.0489737614534,50.0,200.0,1.0471975511965976
117.69999999999759,48,47,10.0,20.0,368.0489737614534,50.0,234.9432862746011,1.1053339948395176
132.69999999999675,49,11,10.0,20.45295002373577,500.0,50.0,219.5483831011294,1.0471975511965976
133.3999999999967,50,15,10.0,20.0,500.0,50.0,171.7649612612226,1.0471975511965976
133.99999999999667,51,17,10.0,20.0,500.0,66.6351016280546,171.7649612612226,0.9979466330588116
136.59999999999653,52,36,10.0,20.0,325.9478157078557,68.16348707834332,171.7649612612226,1.0471975511965976
136.8999999999965,53,52,10.0,20.0,325.9478157078557,68.16348707834332,171.7649612612226,1.0471975511965976
143.79999999999612,54,11,12.398576013046759,16.572922042676083,500.0,50.0,219.5483831011294,1.0471975511965976
152.29999999999563,55,14,10.0,11.722474572994043,500.0,69.68386448555877,200.0,1.0471975511965976
152.6999999999956,56,41,12.131781681885505,6.800446598070815,500.0,69.68386448555877,276.5467963524547,1.0471975511965976
153.49999999999557,57,41,12.131781681885505,11.722474572994043,500.0,69.68386448555877,276.5467963524547,1.0471975511965976
153.69999999999555,58,55,10.0,11.722474572994043,500.0,50.4854087649288,200.0,1.0471975511965976
155.39999999999546,59,14,10.0,11.722474572994043,500.0,69.68386448555877,200.0,1.0471975511965976
155.69999999999544,60,15,8.439565177604472,20.0,500.0,50.0,171.7649612612226,1.0471975511965976
156.09999999999542,61,55,10.0,11.722474572994043,500.0,69.68386448555877,200.0,1.0471975511965976
157.59999999999533,62,12,10.0,20.0,500.0,72.13753146044229,200.0,0.6206841877134266
159.6999999999952,63,12,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
159.9999999999952,64,12,10.0,20.0,500.0,50.0,107.71581319617127,1.0471975511965976
160.29999999999518,65,12,10.0,20.0,500.0,29.571786886378586,200.0,1.0471975511965976
160.99999999999514,66,62,10.0,20.0,500.0,72.13753146044229,200.0,0.6206841877134266
162.39999999999506,67,65,10.57351873465704,20.0,500.0,29.571786886378586,200.0,1.0471975511965976
165.1999999999949,68,62,10.0,20.0,500.0,72.13753146044229,200.0,0.6206841877134266
165.79999999999487,69,68,10.0,20.0,500.0,72.13753146044229,193.57375077892198,0.6206841877134266
171.49999999999454,70,48,10.0,20.0,366.82364657078824,50.0,234.9432862746011,1.1053339948395176
172.89999999999446,71,54,12.398576013046759,16.572922042676083,500.0,50.0,179.3803296348447,1.0471975511965976
177.3999999999942,72,49,10.0,20.45295002373577,500.0,47.3154713035388,219.5483831011294,1.0471975511965976
178.69999999999413,73,49,10.0,20.45295002373577,500.0,50.0,219.5483831011294,1.0471975511965976
181.79999999999396,74,49,10.0,20.45295002373577,581.7668308909323,50.0,219.5483831011294,1.0471975511965976
182.8999999999939,75,49,11.216558895249843,20.45295002373577,500.0,50.0,219.5483831011294,1.0471975511965976
182.8999999999939,76,74,10.0,20.45295002373577,581.7668308909323,50.0,219.5483831011294,0.7440669345643067
183.09999999999388,77,49,10.0,20.45295002373577,500.0,50.0,283.52540902427427,1.0471975511965976
183.79999999999384,78,75,11.216558895249843,30.225240094866148,500.0,50.0,236.9984712028023,1.0471975511965976
186.3999999999937,79,53,10.0,20.0,325.9478157078557,68.16348707834332,171.7649612612226,1.4805650647535387
189.29999999999353,80,69,10.0,20.0,500.0,72.13753146044229,193.57375077892198,0.6206841877134266
207.4999999999925,81,74,10.0,20.45295002373577,581.7668308909323,50.0,219.5483831011294,1.0471975511965976
212.5999999999922,82,72,14.401482690059368,20.45295002373577,500.0,47.3154713035388,219.5483831011294,1.0471975511965976
214.19999999999212,83,66,10.0,20.0,500.0,72.13753146044229,200.0,0.6206841877134266
224.7999999999915,84,81,11.068172425551875,18.52351986473727,581.7668308909323,50.0,219.5483831011294,1.0471975511965976
225.49999999999147,85,84,11.068172425551875,18.52351986473727,581.7668308909323,62.38398221306136,219.5483831011294,1.0471975511965976
225.99999999999145,86,81,10.0,20.45295002373577,581.7668308909323,50.0,219.5483831011294,1.0471975511965976
228.29999999999131,87,85,11.068172425551875,26.423088434529614,581.7668308909323,62.38398221306136,117.1282763457112,1.0471975511965976
231.9999999999911,88,66,10.0,20.0,500.0,72.13753146044229,200.0,0.6206841877134266
232.79999999999106,89,84,11.068172425551875,18.52351986473727,581.7668308909323,50.0,219.5483831011294,1.0471975511965976
234.59999999999096,90,66,9.372085072035203,20.0,500.0,72.13753146044229,200.0,0.7622500262338783
235.29999999999092,91,88,10.0,20.0,601.7219427556157,72.13753146044229,200.0,0.6206841877134266
236.19999999999087,92,91,10.0,11.337736013406918,601.7219427556157,72.13753146044229,200.0,0.6206841877134266
236.59999999999084,93,91,10.0,20.0,601.7219427556157,72.13753146044229,200.0,0.6206841877134266
240.09999999999064,94,87,11.068172425551875,26.423088434529614,775.8698932777199,62.38398221306136,117.1282763457112,1.0471975511965976
241.79999999999055,95,77,10.0,20.45295002373577,500.0,50.0,283.52540902427427,1.0471975511965976
241.99999999999054,96,95,10.0,20.45295002373577,500.0,50.0,283.52540902427427,1.0471975511965976
246.99999999999025,97,96,10.0,20.45295002373577,500.0,50.0,283.52540902427427,1.0471975511965976
249.29999999999012,98,91,10.0,20.0,601.7219427556157,72.13753146044229,200.0,0.6206841877134266
249.39999999999011,99,88,10.0,20.0,425.68410219482433,72.13753146044229,200.0,0.6206841877134266
249.7999999999901,100,91,10.0,20.0,623.7714026693467,72.13753146044229,200.0,0.6206841877134266
250.49999999999005,101,99,10.0,12.889763389821676,425.68410219482433,72.13753146044229,200.0,0.6206841877134266
266.29999999999205,102,77,10.0,20.45295002373577,500.0,50.0,283.52540902427427,1.0471975511965976
271.8999999999933,103,102,10.0,20.45295002373577,500.0,50.0,283.52540902427427,1.0471975511965976
276.9999999999945,104,82,14.401482690059368,20.45295002373577,500.0,47.3154713035388,219.5483831011294,1.0471975511965976
282.19999999999567,105,82,14.401482690059368,20.45295002373577,500.0,47.3154713035388,219.5483831011294,1.0471975511965976
282.99999999999585,106,104,14.401482690059368,20.45295002373577,500.0,47.3154713035388,219.5483831011294,1.0471975511965976
284.29999999999615,107,82,14.401482690059368,11.065682453627534,500.0,47.3154713035388,219.5483831011294,1.0471975511965976
310.000000000002,108,101,10.0,12.889763389821676,425.68410219482433,72.13753146044229,200.0,0.6206841877134266
311.10000000000224,109,99,10.0,20.0,425.68410219482433,72.13753146044229,200.0,0.6206841877134266
312.3000000000025,110,109,8.755638104176395,20.0,425.68410219482433,72.13753146044229,200.0,0.6206841877134266
321.6000000000046,111,86,10.0,20.45295002373577,473.30070530118064,64.25129319653963,219.5483831011294,1.0471975511965976
321.8000000000047,112,102,10.0,20.45295002373577,500.0,50.0,283.52540902427427,1.0471975511965976
321.9000000000047,113,86,10.0,20.45295002373577,581.7668308909323,50.0,209.40408144078083,1.0471975511965976
322.8000000000049,114,96,10.0,20.45295002373577,500.0,50.0,283.52540902427427,1.0471975511965976
322.9000000000049,115,96,10.0,20.45295002373577,500.0,50.0,283.52540902427427,1.0471975511965976
325.70000000000556,116,103,10.0,20.45295002373577,500.0,50.0,283.52540902427427,1.0471975511965976
331.1000000000068,117,87,11.068172425551875,26.423088434529614,581.7668308909323,46.2115191525162,117.1282763457112,1.0471975511965976
337.10000000000815,118,115,10.0,20.45295002373577,500.0,62.89295832983306,283.52540902427427,1.0471975511965976
342.7000000000094,119,107,14.401482690059368,11.065682453627534,500.0,47.3154713035388,219.5483831011294,1.0471975511965976
344.60000000000986,120,105,14.401482690059368,13.037247259632203,500.0,47.3154713035388,288.72190425011985,1.0471975511965976
349.80000000001104,121,117,11.068172425551875,26.423088434529614,581.7668308909323,46.2115191525162,117.1282763457112,1.0471975511965976
350.4000000000112,122,117,11.068172425551875,26.423088434529614,581.7668308909323,46.2115191525162,117.1282763457112,1.390571727669263
351.5000000000114,123,108,10.0,12.889763389821676,425.68410219482433,72.13753146044229,200.0,0.6206841877134266
351.70000000001147,124,111,6.318572856488979,20.45295002373577,646.1017292337481,64.25129319653963,219.5483831011294,1.0471975511965976
351.8000000000115,125,123,10.0,12.889763389821676,425.68410219482433,72.13753146044229,200.0,0.6206841877134266
364.1000000000143,126,119,14.401482690059368,11.065682453627534,500.0,47.3154713035388,219.5483831011294,1.0471975511965976
365.60000000001463,127,106,14.401482690059368,20.45295002373577,500.0,47.3154713035388,219.5483831011294,1.0471975511965976
365.70000000001465,128,106,14.401482690059368,20.45295002373577,500.0,47.3154713035388,219.5483831011294,1.0471975511965976
366.20000000001477,129,106,14.401482690059368,18.15603012610483,500.0,47.3154713035388,219.5483831011294,0.7966376396763158
367.50000000001506,130,129,14.401482690059368,25.027924828680515,500.0,47.3154713035388,219.5483831011294,0.7966376396763158
368.30000000001525,131,128,14.401482690059368,20.45295002373577,500.0,62.839339239805476,219.5483831011294,1.0471975511965976
368.80000000001536,132,131,14.401482690059368,20.45295002373577,500.0,62.839339239805476,219.5483831011294,1.0471975511965976
376.8000000000172,133,125,9.71563412874463,12.889763389821676,325.7522028063183,72.13753146044229,200.0,0.6206841877134266
391.9000000000206,134,128,14.401482690059368,20.45295002373577,500.0,47.3154713035388,219.5483831011294,1.0471975511965976
392.10000000002066,135,131,14.401482690059368,20.45295002373577,500.0,62.839339239805476,219.5483831011294,1.0471975511965976
392.2000000000207,136,132,18.666727173506526,20.45295002373577,500.0,62.839339239805476,219.5483831011294,1.0471975511965976
392.4000000000207,137,128,14.401482690059368,20.45295002373577,500.0,47.3154713035388,219.5483831011294,1.0471975511965976
393.00000000002086,138,136,18.666727173506526,20.45295002373577,500.0,62.839339239805476,219.5483831011294,1.0471975511965976
393.2000000000209,139,131,14.401482690059368,20.45295002373577,628.1359488923601,62.839339239805476,264.8509087970047,1.0471975511965976
393.2000000000209,140,138,18.666727173506526,20.45295002373577,500.0,62.839339239805476,219.5483831011294,1.0471975511965976
393.600000000021,141,136,18.666727173506526,20.45295002373577,500.0,62.839339239805476,219.5483831011294,1.0471975511965976
393.600000000021,142,138,11.39022631771166,20.45295002373577,709.2289137639518,62.839339239805476,219.5483831011294,1.0471975511965976
394.1000000000211,143,138,18.666727173506526,20.45295002373577,500.0,62.839339239805476,219.5483831011294,1.0471975511965976
394.70000000002125,144,140,18.666727173506526,20.45295002373577,500.0,47.78367730012204,219.5483831011294,1.0471975511965976
394.9000000000213,145,133,9.71563412874463,17.326001681734507,325.7522028063183,72.13753146044229,200.0,0.6206841877134266
402.400000000023,146,139,14.401482690059368,20.45295002373577,628.1359488923601,62.839339239805476,264.8509087970047,1.0471975511965976
402.9000000000231,147,139,14.401482690059368,20.45295002373577,628.1359488923601,62.839339239805476,264.8509087970047,1.0471975511965976
403.3000000000232,148,146,14.401482690059368,20.45295002373577,628.1359488923601,62.839339239805476,264.8509087970047,0.9028947384891067
403.50000000002325,149,146,14.401482690059368,20.45295002373577,628.1359488923601,62.839339239805476,264.8509087970047,1.414983334339397
403.6000000000233,150,141,18.666727173506526,20.45295002373577,500.0,62.839339239805476,219.5483831011294,1.0471975511965976
419.30000000002684,151,141,18.666727173506526,20.45295002373577,674.4319321647938,62.839339239805476,326.47054332377724,1.0471975511965976
430.2000000000293,152,141,18.666727173506526,20.45295002373577,500.0,62.839339239805476,219.5483831011294,1.0471975511965976
432.90000000002993,153,129,14.401482690059368,23.751521001695657,500.0,59.58844352340394,219.5483831011294,0.7966376396763158
433.10000000003,154,126,14.401482690059368,7.129630026133006,500.0,47.3154713035388,219.5483831011294,1.0471975511965976
433.50000000003007,155,153,14.401482690059368,23.751521001695657,500.0,59.58844352340394,219.5483831011294,0.7966376396763158
445.1000000000327,156,151,18.666727173506526,20.45295002373577,674.4319321647938,62.839339239805476,326.47054332377724,1.0471975511965976
449.20000000003364,157,151,18.666727173506526,20.45295002373577,674.4319321647938,62.839339239805476,326.47054332377724,1.0471975511965976
450.60000000003396,158,151,18.666727173506526,20.45295002373577,674.4319321647938,62.839339239805476,371.2606335244359,1.5630334250057043
453.4000000000346,159,152,18.666727173506526,26.934661593674836,500.0,62.839339239805476,219.5483831011294,1.0471975511965976
453.8000000000347,160,159,18.666727173506526,26.934661593674836,500.0,62.839339239805476,219.5483831011294,1.0471975511965976
454.00000000003473,161,152,18.666727173506526,20.45295002373577,500.0,62.839339239805476,219.5483831011294,1.0471975511965976
454.90000000003494,162,153,14.401482690059368,23.751521001695657,500.0,41.896797393314635,261.8447967588294,0.7966376396763158
461.0000000000363,163,151,18.666727173506526,20.45295002373577,674.4319321647938,62.839339239805476,326.47054332377724,1.0471975511965976
461.4000000000364,164,151,18.666727173506526,20.45295002373577,674.4319321647938,62.839339239805476,326.47054332377724,1.0471975511965976
466.90000000003766,165,154,14.401482690059368,7.129630026133006,500.0,47.3154713035388,219.5483831011294,1.0471975511965976
467.9000000000379,166,151,18.666727173506526,20.45295002373577,674.4319321647938,62.839339239805476,326.47054332377724,1.208387151186188
469.10000000003816,167,151,20.0,20.45295002373577,674.4319321647938,62.839339239805476,326.47054332377724,1.0471975511965976
485.5000000000419,168,143,18.666727173506526,20.45295002373577,500.0,62.839339239805476,219.5483831011294,1.0471975511965976
505.2000000000464,169,152,18.666727173506526,20.45295002373577,500.0,62.839339239805476,219.5483831011294,1.0471975511965976
505.8000000000465,170,152,18.666727173506526,26.094088102383324,500.0,62.839339239805476,219.5483831011294,1.0471975511965976
506.1000000000466,171,159,18.666727173506526,26.934661593674836,500.0,62.839339239805476,219.5483831011294,1.0471975511965976
506.50000000004667,172,159,18.666727173506526,26.934661593674836,500.0,62.839339239805476,219.5483831011294,1.0471975511965976
521.20000000005,173,171,18.666727173506526,26.934661593674836,500.0,57.71931191599049,219.5483831011294,1.027906756494324
521.7000000000501,174,173,18.666727173506526,26.934661593674836,500.0,57.71931191599049,219.5483831011294,1.027906756494324
528.6000000000516,175,173,18.666727173506526,26.934661593674836,500.0,57.71931191599049,219.5483831011294,0.5148994055135893
