sim_time,score,score_delta,time_bonus,fruit_bonus,predation_penalty,num_agents,num_predators,num_fruits,num_trees,mean_energy,median_energy,mean_age
0.1,0.1,0.1,0.1,0.0,0.0,5,0,32,30,149.9,149.9,0.1
0.2,0.2,0.1,0.1,0.0,0.0,5,0,33,31,149.22267900503726,149.284002516059,0.2
0.30000000000000004,0.30000000000000004,0.10000000000000003,0.1,2.7755575615628914e-17,0.0,5,0,34,31,148.67427352309144,148.67755674370923,0.30000000000000004
0.4,0.4206000000000001,0.12060000000000004,0.1,0.020600000000000035,0.0,5,0,33,29,152.2887672171452,148.07596920419718,0.4
0.5,0.5206000000000001,0.09999999999999998,0.1,-2.7755575615628914e-17,0.0,6,0,33,29,122.3325629925004,147.4732626110226,0.43333333333333335
0.6,0.6206,0.09999999999999998,0.1,-2.7755575615628914e-17,0.0,6,0,33,28,121.77871142091124,146.86277208222984,0.5333333333333333
0.7,0.7206,0.09999999999999998,0.1,-2.7755575615628914e-17,0.0,6,0,33,29,121.24645468395926,146.2566150152934,0.6333333333333333
0.7999999999999999,0.8206,0.09999999999999998,0.1,-2.7755575615628914e-17,0.0,6,0,33,29,120.71642929881705,145.63604892266244,0.7333333333333333
0.8999999999999999,0.9206,0.09999999999999998,0.1,-2.7755575615628914e-17,0.0,6,0,33,29,120.18935923378531,145.0232649315587,0.8333333333333334
0.9999999999999999,1.0206,0.09999999999999998,0.1,-2.7755575615628914e-17,0.0,6,0,33,28,119.66692344209282,144.4014130573433,0.9333333333333332
1.0999999999999999,1.1426,0.12200000000000011,0.1,0.022000000000000103,0.0,6,0,32,28,122.81106455901966,143.7900165566689,1.0333333333333332
1.2,1.2426000000000001,0.10000000000000009,0.1,8.326672684688674e-17,0.0,6,0,32,27,122.3224659726193,143.1844832125135,1.1333333333333333
1.3,1.3426000000000002,0.10000000000000009,0.1,8.326672684688674e-17,0.0,6,0,32,27,121.72322897037299,142.57631519046978,1.2333333333333334
1.4000000000000001,1.4426000000000003,0.10000000000000009,0.1,8.326672684688674e-17,0.0,6,0,32,27,121.18606902243448,141.91253634503005,1.3333333333333333
1.5000000000000002,1.5426000000000004,0.10000000000000009,0.1,8.326672684688674e-17,0.0,6,0,32,28,120.64826585003897,141.2305306374706,1.4333333333333336
1.6000000000000003,1.6426000000000005,0.10000000000000009,0.1,8.326672684688674e-17,0.0,6,0,32,28,120.12800256720529,140.60895094046847,1.5333333333333334
1.7000000000000004,1.7426000000000006,0.10000000000000009,0.1,8.326672684688674e-17,0.0,6,0,32,28,119.61028903216912,140.00266973025145,1.6333333333333337
1.8000000000000005,1.8426000000000007,0.10000000000000009,0.1,8.326672684688674e-17,0.0,6,0,32,28,119.09087545508697,139.3861882677585,1.7333333333333336
1.9000000000000006,1.9426000000000008,0.10000000000000009,0.1,8.326672684688674e-17,0.0,6,0,32,29,118.57272118394303,138.77102830854815,1.833333333333334
2.0000000000000004,2.0426000000000006,0.09999999999999987,0.1,-1.3877787807814457e-16,0.0,6,0,32,30,118.1369222451251,138.1531175094671,1.9333333333333338
2.1000000000000005,2.1426000000000007,0.10000000000000009,0.1,8.326672684688674e-17,0.0,6,0,32,31,117.74210987324714,137.5326846951127,2.0333333333333337
2.2000000000000006,2.242600000000001,0.10000000000000009,0.1,8.326672684688674e-17,0.0,6,0,32,31,117.37103342308224,136.93044670257996,2.133333333333334
2.3000000000000007,2.342600000000001,0.10000000000000009,0.1,8.326672684688674e-17,0.0,6,0,32,32,117.02061959735191,136.32796374819785,2.233333333333334
2.400000000000001,2.442600000000001,0.10000000000000009,0.1,8.326672684688674e-17,0.0,6,0,32,33,116.66936960576008,135.72046379864685,2.333333333333334
2.500000000000001,2.567400000000001,0.12480000000000002,0.1,0.024800000000000016,0.0,6,0,31,32,120.45258121451847,135.4732626110227,2.433333333333334
2.600000000000001,2.667400000000001,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,32,33,99.41677871027936,87.18016207893417,2.1857142857142864
2.700000000000001,2.767400000000001,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,32,33,98.87197096653212,87.08016207893418,2.285714285714287
2.800000000000001,2.8674000000000013,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,32,34,98.41437701126117,86.98016207893419,2.3857142857142866
2.9000000000000012,2.993000000000001,0.12559999999999993,0.1,0.02559999999999993,0.0,7,0,31,35,101.61437701126115,86.88016207893419,2.4857142857142867
3.0000000000000013,3.0930000000000013,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,31,36,101.21602741383171,86.7801620789342,2.5857142857142867
3.1000000000000014,3.1930000000000014,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,32,36,100.78205532938662,86.6801620789342,2.685714285714287
3.2000000000000015,3.2930000000000015,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,33,37,100.37639404620968,86.58016207893421,2.785714285714287
3.3000000000000016,3.3930000000000016,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,33,38,99.97967420032376,86.48016207893421,2.885714285714287
3.4000000000000017,3.4930000000000017,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,33,39,99.59076247590424,86.38016207893422,2.985714285714287
3.5000000000000018,3.5930000000000017,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,33,39,99.20236097836246,86.28016207893423,3.0857142857142867
3.600000000000002,3.693000000000002,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,34,39,98.81490877215752,86.18016207893423,3.1857142857142873
3.700000000000002,3.793000000000002,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,36,39,98.42740199721587,86.08016207893424,3.2857142857142874
3.800000000000002,3.893000000000002,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,37,40,98.03970363891835,85.98016207893424,3.3857142857142875
3.900000000000002,3.993000000000002,0.10000000000000009,0.1,8.326672684688674e-17,0.0,7,0,37,40,97.65242219511028,85.88016207893425,3.4857142857142875
4.000000000000002,4.093000000000002,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,37,40,97.26413285883989,85.78016207893425,3.5857142857142876
4.100000000000001,4.193000000000001,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,37,41,96.87825709035575,85.68016207893426,3.685714285714287
4.200000000000001,4.293000000000001,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,37,41,96.4856788026668,85.58016207893426,3.785714285714287
4.300000000000001,4.393000000000001,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,38,40,96.08883103360259,85.48016207893427,3.8857142857142866
4.4,4.493,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,38,41,95.69690857360148,85.38016207893428,3.9857142857142867
4.5,4.593,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,38,42,95.30474323590478,85.28016207893428,4.085714285714286
4.6,4.693,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,38,42,94.90931778182264,85.18016207893429,4.185714285714286
4.699999999999999,4.8149999999999995,0.12199999999999989,0.1,0.02199999999999988,0.0,7,0,38,42,97.66193904241295,85.0801620789343,4.285714285714286
4.799999999999999,4.914999999999999,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,38,43,97.29995509954743,84.9801620789343,4.385714285714285
4.899999999999999,5.014999999999999,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,38,43,96.98661562184587,84.8801620789343,4.485714285714285
4.999999999999998,5.114999999999998,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,38,43,96.73466391081206,84.78016207893431,4.5857142857142845
5.099999999999998,5.214999999999998,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,39,43,96.48271219977823,84.68016207893432,4.685714285714284
5.1999999999999975,5.314999999999998,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,39,43,96.2398550569211,84.58016207893432,4.785714285714284
5.299999999999997,5.414999999999997,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,40,43,95.99699791406395,84.48016207893433,4.885714285714284
5.399999999999997,5.514999999999997,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,40,44,95.75414077120682,84.38016207893433,4.985714285714283
5.4999999999999964,5.614999999999997,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,40,45,95.51128362834967,84.28016207893434,5.085714285714283
5.599999999999996,5.714999999999996,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,40,45,95.26842648549254,84.18016207893434,5.185714285714283
5.699999999999996,5.814999999999996,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,40,46,95.04842680402342,84.08016207893435,5.285714285714283
5.799999999999995,5.914999999999996,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,40,46,94.85271267757457,83.98016207893436,5.385714285714282
5.899999999999995,6.039199999999995,0.1241999999999992,0.1,0.024199999999999194,0.0,7,0,39,46,98.12628418577872,83.88016207893436,5.485714285714281
5.999999999999995,6.139199999999994,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,39,46,98.01579795795858,83.78016207893437,5.585714285714282
6.099999999999994,6.239199999999994,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,39,46,97.83158792840071,83.68016207893437,5.6857142857142815
6.199999999999994,6.339199999999994,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,39,47,97.66015935697214,83.58016207893438,5.78571428571428
6.299999999999994,6.439199999999993,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,39,47,97.48873078554357,83.48016207893438,5.885714285714281
6.399999999999993,6.539199999999993,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,39,47,97.317302214115,83.38016207893439,5.98571428571428
6.499999999999993,6.639199999999993,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,39,47,97.15081251003596,83.2801620789344,6.08571428571428
6.5999999999999925,6.739199999999992,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,39,47,97.05081251003595,83.1801620789344,6.185714285714279
6.699999999999992,6.839199999999992,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,39,48,96.95081251003596,83.0801620789344,6.285714285714279
6.799999999999992,6.939199999999992,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,39,49,96.85081251003598,82.98016207893441,6.385714285714279
6.8999999999999915,7.039199999999991,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,39,49,96.75081251003598,82.88016207893442,6.485714285714279
6.999999999999991,7.139199999999991,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,40,49,96.65081251003598,82.78016207893442,6.585714285714279
7.099999999999991,7.2391999999999905,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,40,48,96.55081251003598,82.68016207893443,6.685714285714278
7.19999999999999,7.33919999999999,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,40,48,96.450812510036,82.58016207893444,6.785714285714278
7.29999999999999,7.43919999999999,0.09999999999999964,0.1,-3.608224830031759e-16,0.0,7,0,40,48,96.350812510036,82.48016207893444,6.885714285714277
