sim_time,agent_id,cause,energy,age,max_age,max_energy
68.3000000000004,1,starvation_young,-0.041958078982696295,68.40000000000039,80.46212264729152,500.0
72.60000000000015,9,starvation_young,-0.03462175947832591,37.40000000000026,60.01890284247807,500.0
77.29999999999988,10,starvation_young,-0.05837980595065617,41.60000000000032,93.75646531603958,570.2371583608643
90.9999999999991,8,starvation_young,-0.48759198472045906,68.00000000000041,105.05275900390677,500.0
93.19999999999898,7,starvation_old,-0.4297259447522541,85.09999999999944,66.63054271271018,500.0
105.69999999999827,3,starvation_old,-1.0556667932047052,105.79999999999826,95.70298009803668,500.0
106.69999999999821,25,starvation_young,-0.05897232976893574,26.600000000000108,65.95024650759724,257.66776828067105
109.79999999999804,40,starvation_young,-0.2519556040813484,20.30000000000002,89.72969223443272,500.0
110.399999999998,5,starvation_old,-0.49306707720752174,110.09999999999802,109.39651378778748,500.0
113.49999999999783,16,starvation_young,-0.07775445392878422,41.30000000000032,64.26686771522161,500.0
113.79999999999781,6,starvation_old,-0.7411537053666286,111.29999999999795,100.07948003316126,500.0
119.49999999999748,0,starvation_old,-0.7676137688441316,119.59999999999748,113.6238698203771,500.0
123.39999999999726,38,starvation_young,-0.18916335344029933,40.60000000000031,94.32698161736201,500.0
124.3999999999972,4,starvation_old,-0.9071187394533893,124.3999999999972,117.39836009650743,500.0
125.19999999999716,2,starvation_old,-0.7134160895434605,125.09999999999717,117.40720505821216,500.0
125.79999999999713,19,predator,68.23704711174175,52.60000000000048,62.82753524870442,500.0
125.79999999999713,24,predator,57.08374876943207,47.90000000000041,70.24672826348434,500.0
125.79999999999713,23,predator,66.30768646414647,48.70000000000042,90.63538995323866,500.0
125.79999999999713,21,predator,44.12517882324514,50.20000000000044,95.33095390787929,500.0
125.89999999999712,39,starvation_young,-0.048225792015972116,37.90000000000027,112.18171114394875,500.0
126.09999999999711,18,predator,40.78337202018376,52.90000000000048,87.04009758545295,500.0
128.399999999997,35,starvation_young,-0.05449711010672785,46.30000000000039,108.266299925763,500.0
130.89999999999685,45,starvation_young,-0.16548823817800962,35.00000000000023,73.07188750174852,596.6815119920325
136.69999999999652,33,starvation_young,-0.0966419768835844,55.40000000000052,68.1591413523819,500.0
136.79999999999652,47,starvation_young,-0.06745129738534783,19.400000000000006,73.08098387793044,368.0489737614534
137.1999999999965,28,starvation_young,-0.08846729651663991,56.700000000000536,113.3989065959255,257.66776828067105
137.39999999999648,29,starvation_young,-0.16734385575056546,56.600000000000534,107.48387663680049,257.66776828067105
137.49999999999648,30,starvation_young,-0.49272569270764777,56.700000000000536,111.85400261583774,257.66776828067105
137.99999999999645,32,starvation_young,-0.14261145566585148,56.90000000000054,108.21470964810999,257.66776828067105
138.9999999999964,27,starvation_young,-0.3533815841158495,58.50000000000056,99.4417963608611,500.0
139.19999999999638,31,starvation_young,-0.30714873665329223,58.100000000000556,108.65476398803804,500.0
140.4999999999963,43,starvation_young,-0.02641606653050152,45.20000000000037,70.85459347670499,277.6270379806042
140.89999999999628,26,starvation_young,-0.21579581537579806,60.60000000000059,82.93750615678411,257.66776828067105
141.49999999999625,22,starvation_young,-0.5692178648933306,64.50000000000061,101.736852812519,500.0
141.59999999999624,46,starvation_young,-0.5521174582017259,45.10000000000037,83.61220224004725,681.2003506083219
143.8999999999961,37,starvation_young,-0.09570748738773927,61.3000000000006,114.29320523102686,441.9526736581301
143.9999999999961,13,starvation_old,-0.4404700668038598,74.00000000000007,71.54540507013856,500.0
145.39999999999603,42,starvation_young,-0.3463453390000605,50.300000000000445,78.43954039386871,500.0
149.99999999999577,20,predator,43.6649374432639,74.90000000000002,108.03452170384475,500.0
154.99999999999548,44,starvation_young,-0.2577655804958012,59.00000000000057,67.98235404706026,500.0
155.99999999999542,36,starvation_young,-0.08164791784937264,73.30000000000011,74.37104479132951,325.9478157078557
157.59999999999533,52,starvation_young,-0.055513233713666565,21.10000000000003,65.74934525151893,325.9478157078557
158.59999999999528,34,starvation_old,-0.35878327449908076,76.19999999999995,74.49422594868221,500.0
159.29999999999524,11,starvation_old,-0.44325128238021727,97.09999999999876,92.01082065109335,500.0
160.99999999999514,60,predator,58.80925227921148,5.399999999999997,91.9481515395179,500.0
161.5999999999951,15,predator,32.37549637577509,90.29999999999914,119.84390933163326,500.0
161.5999999999951,50,predator,13.770398319772198,28.300000000000132,62.76285913009423,500.0
161.6999999999951,51,predator,76.27757684076037,27.800000000000125,76.25753493653139,500.0
161.6999999999951,17,predator,53.68711725155768,89.1999999999992,118.84976682898623,500.0
162.99999999999503,14,starvation_old,-0.3338723957115539,92.39999999999903,86.98289885050282,500.0
170.4999999999946,12,starvation_old,-1.0065382410958161,103.69999999999838,88.00974916990288,500.0
180.69999999999402,56,starvation_young,-0.0719084356143546,28.10000000000013,91.83743128110052,500.0
182.5999999999939,48,starvation_old,-0.39964289768119654,64.7000000000006,62.83419169549262,368.0489737614534
183.19999999999388,57,starvation_young,-0.1782653036984782,29.700000000000152,94.34322755838615,500.0
184.6999999999938,59,predator,93.43852759438845,29.400000000000148,112.5410093640943,500.0
185.29999999999376,71,predator,3.2779467870651953,12.499999999999972,106.57462862832918,500.0
185.29999999999376,54,predator,23.480824510536834,41.60000000000032,91.38112747034081,500.0
185.39999999999375,62,predator,87.97796495595944,27.900000000000126,60.22665037702413,500.0
185.39999999999375,68,predator,87.78698596218409,20.30000000000002,74.16307987530722,500.0
186.4999999999937,53,starvation_young,-0.0916407460166556,49.600000000000435,85.25865469313322,325.9478157078557
186.79999999999367,41,starvation_young,-0.44375650297495006,91.49999999999908,107.9960613456903,500.0
188.49999999999358,58,predator,5.210621629534783,34.800000000000225,106.44637661008035,500.0
189.09999999999354,61,predator,50.81851273623078,33.1000000000002,72.84394628698058,500.0
189.9999999999935,55,predator,174.71601203568395,37.700000000000266,92.6538787460356,500.0
193.09999999999332,70,predator,49.05333136711058,21.70000000000004,105.05670121708658,366.82364657078824
193.2999999999933,80,predator,63.50983017593057,4.100000000000001,62.44137214947406,500.0
193.5999999999933,69,predator,96.66091884727257,27.900000000000126,68.56404873659164,500.0
194.59999999999323,67,predator,41.5903258525888,32.30000000000019,69.04662014771434,500.0
195.39999999999318,65,predator,125.1784191073852,35.20000000000023,116.66097610377133,500.0
195.89999999999316,64,predator,26.13554274411604,36.00000000000024,77.56463811511796,500.0
195.89999999999316,63,predator,53.983701530355916,36.300000000000246,76.04051898489637,500.0
207.2999999999925,49,starvation_old,-0.7405247926425558,74.50000000000004,67.0017583009464,500.0
208.79999999999242,79,predator,39.82019469941318,22.50000000000005,96.24646588490953,325.9478157078557
239.0999999999907,73,starvation_young,-0.43312902854759594,60.50000000000059,102.75904878890734,500.0
240.7999999999906,78,starvation_young,-0.6195386580376249,57.10000000000054,77.70218622940753,500.0
242.89999999999048,75,starvation_young,-0.2373174200125142,60.100000000000584,103.58499094012296,500.0
248.59999999999016,72,starvation_old,-0.6877966819261759,71.30000000000022,69.52715180369928,500.0
255.89999999998975,76,starvation_young,-0.010524897859677668,73.00000000000013,107.20820754244687,581.7668308909323
255.89999999998975,85,predator,75.85072784088145,30.500000000000163,94.40642715500772,581.7668308909323
261.1999999999909,81,starvation_young,-0.08103160827557798,53.70000000000049,85.52061513843334,581.7668308909323
262.4999999999912,83,starvation_young,-0.08229559067365577,48.40000000000042,78.086110787266,500.0
262.5999999999912,92,predator,56.63786734777717,26.500000000000107,60.71598592474638,601.7219427556157
262.5999999999912,93,predator,59.572877239077755,26.1000000000001,75.112021855366,601.7219427556157
262.79999999999126,98,predator,17.444504378279607,13.599999999999968,91.63069819542292,601.7219427556157
264.59999999999167,88,starvation_young,-0.0476497760577588,32.700000000000195,87.73684343304421,500.0
271.09999999999314,66,starvation_old,-0.5051887276153064,110.09999999999802,105.91633783049947,500.0
274.3999999999939,74,starvation_old,-0.9804061100516892,92.39999999999903,80.26640581122403,581.7668308909323
277.0999999999945,95,predator,45.35335941591912,35.40000000000023,107.6839249570647,500.0
278.19999999999476,89,starvation_young,-0.3213831005117935,45.400000000000375,64.0774141862126,581.7668308909323
279.5999999999951,100,starvation_young,-0.0036002282346327685,29.900000000000155,103.37871706999621,623.7714026693467
296.99999999999903,77,starvation_old,-0.35653302374922236,113.79999999999781,111.21630137301841,500.0
298.9999999999995,97,starvation_young,-0.06496010666599372,52.10000000000047,95.42856445349973,500.0
306.30000000000115,94,starvation_old,-0.4523572586493496,66.30000000000051,62.946014433343585,775.8698932777199
310.80000000000217,90,starvation_old,-0.5127724692007495,76.19999999999995,61.27664245504928,500.0
320.5000000000044,84,starvation_old,-0.2648281005648283,95.69999999999884,90.23897136329649,581.7668308909323
333.3000000000073,112,starvation_young,-0.4745256799254759,11.599999999999975,91.46018290928791,500.0
334.3000000000075,109,starvation_young,-0.06832179736717703,23.30000000000006,114.16869917962589,425.68410219482433
335.0000000000077,82,starvation_old,-0.16689703235540945,122.29999999999733,116.74870171832812,500.0
336.0000000000079,96,starvation_old,-0.6289041121712776,93.99999999999893,88.08373367962098,500.0
336.500000000008,91,starvation_old,-0.8391539630349776,101.19999999999852,93.38155268331266,601.7219427556157
337.90000000000833,101,starvation_young,-0.09670567799415974,87.39999999999931,107.89835861473374,425.68410219482433
339.70000000000874,86,starvation_old,-0.2611265545289101,113.59999999999782,104.6025859694713,581.7668308909323
340.10000000000883,104,starvation_young,-0.03858520775074689,63.20000000000063,103.05570254863454,500.0
340.60000000000895,87,starvation_old,-0.7397355371492453,112.2999999999979,85.72243176085311,581.7668308909323
