sim_time,agent_id,parent_id,speed,sprint_speed,max_energy,hearing_radius,vision_radius,cone_angle
0.4,5,4,10.0,20.0,500.0,50,200.0,1.0471975511965976
0.6,6,2,10.0,20.0,500.0,50,200.0,1.0471975511965976
1.9000000000000006,7,3,10.0,20.0,500.0,50,200.0,1.0471975511965976
60.100000000000584,8,0,10.0,20.0,423.75429838083676,50,103.57428748789641,0.5766050157585717
60.60000000000059,9,1,10.0,20.98838347841099,552.2867756330372,50,200.0,1.0471975511965976
67.60000000000043,10,9,10.0,20.98838347841099,552.2867756330372,50,200.0,1.0471975511965976
68.2000000000004,11,9,10.0,20.98838347841099,552.2867756330372,50,178.28482085101052,1.0471975511965976
78.89999999999979,12,3,6.811416326537082,20.0,500.0,50,200.0,1.0471975511965976
80.39999999999971,13,12,6.811416326537082,20.0,500.0,50,162.1133774959199,1.0471975511965976
104.59999999999833,14,3,10.0,20.0,500.0,50,200.0,1.0471975511965976
113.69999999999781,15,14,10.0,20.0,500.0,50,200.0,1.0471975511965976
131.49999999999682,16,9,10.0,20.98838347841099,552.2867756330372,50,200.0,1.0471975511965976
