sim_time,agent_id,parent_id,speed,sprint_speed,max_energy,hearing_radius,vision_radius,cone_angle
0.30000000000000004,5,1,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
0.8999999999999999,6,4,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
59.70000000000058,7,0,10.0,20.0,457.9542022592168,50.0,200.0,1.0471975511965976
59.80000000000058,8,0,10.0,20.0,500.0,50.0,165.66395180382528,1.0471975511965976
60.800000000000594,9,8,10.0,20.0,500.0,50.0,165.66395180382528,1.0471975511965976
71.90000000000019,10,4,10.0,20.0,500.0,50.0,166.54252595604297,1.0471975511965976
72.60000000000015,11,10,10.0,13.484802080116589,500.0,50.0,166.54252595604297,1.0471975511965976
74.70000000000003,12,11,10.0,13.484802080116589,500.0,50.0,166.54252595604297,1.0471975511965976
75.10000000000001,13,4,10.0,20.0,742.2158047344855,50.0,276.894888491074,1.0471975511965976
75.49999999999999,14,4,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
75.69999999999997,15,12,10.0,13.484802080116589,272.4309886862096,50.0,166.54252595604297,1.0471975511965976
77.79999999999986,16,4,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
77.99999999999984,17,4,10.0,20.0,500.0,43.374050557315435,200.0,1.0471975511965976
78.6999999999998,18,16,10.247144990831547,20.0,500.0,50.0,228.53959237581972,1.0471975511965976
78.7999999999998,19,10,10.0,20.0,500.0,50.0,166.54252595604297,1.0471975511965976
82.3999999999996,20,11,10.0,13.484802080116589,500.0,50.0,166.54252595604297,1.0471975511965976
83.29999999999954,21,20,10.0,13.484802080116589,500.0,50.0,166.54252595604297,1.0471975511965976
84.39999999999948,22,12,10.0,13.484802080116589,500.0,56.86262755989282,166.54252595604297,1.0471975511965976
85.59999999999941,23,14,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
85.6999999999994,24,14,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
86.29999999999937,25,22,10.0,13.334087052475892,500.0,56.86262755989282,166.54252595604297,1.0471975511965976
86.89999999999934,26,22,10.0,13.484802080116589,500.0,56.86262755989282,166.54252595604297,1.0471975511965976
87.4999999999993,27,20,10.0,13.484802080116589,500.0,50.0,166.54252595604297,1.0471975511965976
88.49999999999925,28,0,10.0,20.0,500.0,50.0,268.45509871097653,1.0471975511965976
88.59999999999924,29,28,10.0,20.0,500.0,50.0,268.45509871097653,1.0471975511965976
89.09999999999921,30,28,10.0,20.0,500.0,50.0,268.45509871097653,1.0471975511965976
89.59999999999918,31,29,10.0,20.0,321.11760740003785,50.0,268.45509871097653,1.0471975511965976
90.39999999999914,32,31,10.0,20.0,321.11760740003785,50.0,268.45509871097653,1.0471975511965976
90.49999999999913,33,29,10.0,20.0,500.0,50.0,268.45509871097653,1.0471975511965976
92.39999999999903,34,29,10.0,13.03077721871919,500.0,50.0,268.45509871097653,1.2955031778697124
92.49999999999902,35,29,10.0,20.0,500.0,50.0,268.45509871097653,1.0471975511965976
101.89999999999849,36,32,10.0,20.0,321.11760740003785,50.0,268.45509871097653,1.0471975511965976
102.19999999999847,37,36,10.0,20.0,321.11760740003785,69.53074552961415,268.45509871097653,1.0471975511965976
102.39999999999846,38,37,10.0,18.75793801519464,321.11760740003785,69.53074552961415,268.45509871097653,1.0471975511965976
112.69999999999787,39,12,5.007928560375152,13.484802080116589,500.0,50.0,166.54252595604297,1.0471975511965976
113.19999999999784,40,1,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
113.49999999999783,41,40,12.796269922018215,20.0,299.66997797816776,50.0,268.5754168786491,1.0471975511965976
114.19999999999779,42,41,6.961518187333178,13.970416740103316,299.66997797816776,50.0,268.5754168786491,1.0471975511965976
114.29999999999778,43,40,10.0,20.0,500.0,50.0,265.7707816894395,1.0471975511965976
114.69999999999776,44,42,6.961518187333178,13.970416740103316,299.66997797816776,50.0,268.5754168786491,1.0471975511965976
114.89999999999775,45,12,10.0,13.484802080116589,500.0,50.0,166.54252595604297,1.0471975511965976
117.19999999999762,46,16,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
117.3999999999976,47,22,10.0,13.484802080116589,500.0,56.86262755989282,166.54252595604297,1.0471975511965976
118.29999999999755,48,10,10.0,20.0,500.0,50.0,166.54252595604297,1.0471975511965976
118.49999999999754,49,10,10.0,20.0,500.0,50.0,166.54252595604297,1.0471975511965976
118.59999999999754,50,48,11.38536341932021,20.0,500.0,61.646958138283715,166.54252595604297,1.0471975511965976
118.69999999999753,51,16,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
134.19999999999666,52,9,10.0,20.0,500.0,50.0,126.886834829999,1.0471975511965976
136.19999999999655,53,16,10.0,20.35622441586404,500.0,50.0,200.0,1.0471975511965976
144.49999999999608,54,32,10.0,15.287650994127308,321.11760740003785,50.0,268.45509871097653,1.0471975511965976
