sim_time,agent_id,parent_id,speed,sprint_speed,max_energy,hearing_radius,vision_radius,cone_angle
0.7999999999999999,5,1,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
21.70000000000004,6,0,13.93597239115472,20.0,500.0,50.0,107.97172042230329,1.5477533595326984
22.300000000000047,7,6,13.93597239115472,20.0,500.0,50.0,107.97172042230329,1.5477533595326984
24.00000000000007,8,2,10.0,20.0,520.4478117380932,50.0,200.0,1.0471975511965976
24.800000000000082,9,2,10.0,20.0,299.334604499592,50.0,200.0,1.0471975511965976
25.700000000000095,10,8,10.0,20.0,520.4478117380932,50.0,239.37763428058628,1.0471975511965976
56.80000000000054,11,9,10.0,20.0,299.334604499592,50.0,200.0,0.7077912503172599
57.300000000000544,12,8,10.0,20.0,520.4478117380932,50.0,200.0,1.0471975511965976
60.60000000000059,13,10,10.0,20.0,520.4478117380932,50.0,239.37763428058628,1.0471975511965976
69.70000000000032,14,11,10.0,17.06979233191604,299.334604499592,50.0,200.0,0.7077912503172599
70.0000000000003,15,11,10.0,20.0,299.334604499592,50.0,200.0,0.7077912503172599
85.09999999999944,16,9,10.0,20.0,299.334604499592,50.0,200.0,1.0471975511965976
87.19999999999932,17,13,10.0,20.0,520.4478117380932,60.75444514660793,239.37763428058628,1.0471975511965976
88.39999999999925,18,17,10.0,20.0,520.4478117380932,32.742330026350146,239.37763428058628,1.0471975511965976
88.89999999999922,19,17,10.0,20.0,520.4478117380932,72.83074538755015,239.37763428058628,1.0471975511965976
89.49999999999919,20,18,10.0,20.0,520.4478117380932,32.742330026350146,239.37763428058628,1.0471975511965976
90.19999999999915,21,17,10.0,20.0,520.4478117380932,60.75444514660793,239.37763428058628,1.0471975511965976
90.19999999999915,22,18,10.0,20.0,520.4478117380932,32.742330026350146,239.37763428058628,1.0471975511965976
90.79999999999912,23,18,11.184319623852168,20.0,520.4478117380932,41.10674754840634,239.37763428058628,1.0471975511965976
90.79999999999912,24,22,8.17613050695841,20.0,520.4478117380932,32.742330026350146,239.37763428058628,1.0471975511965976
91.59999999999907,25,19,7.4470255936743515,20.0,520.4478117380932,72.83074538755015,239.37763428058628,1.0471975511965976
91.79999999999906,26,22,10.0,20.0,520.4478117380932,32.742330026350146,239.37763428058628,1.5061710328776243
102.09999999999847,27,2,10.0,20.0,340.8893473308117,50.0,200.0,1.0471975511965976
102.19999999999847,28,27,12.669808315642355,20.0,340.8893473308117,50.0,200.0,1.0471975511965976
111.39999999999795,29,10,10.0,20.0,520.4478117380932,74.04682144960543,134.03308061371217,1.0471975511965976
112.0999999999979,30,10,10.0,20.0,520.4478117380932,50.0,239.37763428058628,1.1498270483607376
117.19999999999762,31,10,10.0,20.0,520.4478117380932,34.23850508131451,239.37763428058628,1.0471975511965976
119.99999999999746,32,30,10.0,20.0,520.4478117380932,50.0,239.37763428058628,1.1498270483607376
120.29999999999744,33,10,10.0,20.0,520.4478117380932,50.0,239.37763428058628,1.0471975511965976
121.29999999999738,34,33,10.0,20.0,344.10346584937673,32.83312410622409,314.3418567841728,1.0471975511965976
131.9999999999968,35,33,10.0,20.0,520.4478117380932,50.0,239.37763428058628,1.0471975511965976
139.59999999999636,36,33,10.0,20.0,520.4478117380932,50.0,239.37763428058628,1.0471975511965976
148.89999999999583,37,17,10.0,13.488004651516468,520.4478117380932,60.75444514660793,239.37763428058628,1.0471975511965976
149.1999999999958,38,13,10.0,20.0,520.4478117380932,50.0,239.37763428058628,1.0471975511965976
155.79999999999544,39,33,10.0,20.0,520.4478117380932,50.0,239.37763428058628,1.0471975511965976
156.2999999999954,40,33,10.0,29.76138866135554,520.4478117380932,50.0,239.37763428058628,1.0471975511965976
156.89999999999537,41,18,10.0,20.0,520.4478117380932,32.742330026350146,239.37763428058628,1.0471975511965976
162.69999999999504,42,34,10.0,12.82570399313258,344.10346584937673,32.83312410622409,314.3418567841728,1.0471975511965976
162.89999999999503,43,33,10.0,20.0,520.4478117380932,50.0,239.37763428058628,1.0471975511965976
163.399999999995,44,43,10.0,20.0,520.4478117380932,50.0,236.2687971839512,0.6476599056526142
163.79999999999498,45,42,10.0,12.82570399313258,344.10346584937673,32.83312410622409,314.3418567841728,1.0471975511965976
164.09999999999496,46,45,10.0,12.82570399313258,344.10346584937673,32.83312410622409,314.3418567841728,1.0471975511965976
190.89999999999344,47,37,10.0,13.488004651516468,520.4478117380932,60.75444514660793,239.37763428058628,1.0471975511965976
