sim_time,agent_id,cause,energy,age,max_age,max_energy
11.899999999999974,0,starvation_young,-0.017597784856008367,11.999999999999973,101.71132165439911,500.0
16.09999999999996,5,starvation_young,-0.010492682886870969,14.599999999999964,93.88645105895763,500.0
30.600000000000165,7,starvation_young,-0.37880328096046834,12.199999999999973,60.857528412633265,500.0
60.40000000000059,4,starvation_young,-0.2663197822321487,60.50000000000059,87.81028816096274,500.0
76.9999999999999,6,starvation_old,-0.34851024143627596,74.20000000000006,63.94515987503605,500.0
77.59999999999987,2,starvation_young,-0.08094514983396828,77.69999999999986,115.86794954109234,500.0
82.3999999999996,8,starvation_young,-0.21551613622593335,21.90000000000004,75.56740453919096,596.5307997221851
95.49999999999885,3,starvation_old,-0.0023945551332553994,95.49999999999885,91.12762225731365,500.0
106.19999999999824,1,starvation_old,-0.45923579210270127,106.19999999999824,98.72083197618667,500.0
128.99999999999696,10,starvation_young,-0.6477680941416788,55.200000000000514,75.1748937314529,500.0
160.0999999999952,9,starvation_old,-0.11205676106120668,94.89999999999888,93.01581305672728,500.0
184.5999999999938,13,starvation_young,-0.033551572465627205,59.400000000000574,65.30957305351873,500.0
195.1999999999932,19,starvation_young,-0.015192851499420817,56.50000000000053,115.16070649772584,500.0
204.69999999999266,16,starvation_young,-0.012007088653129133,66.60000000000049,98.56405946710706,500.0
206.39999999999256,14,starvation_old,-0.006753905670065646,77.79999999999986,70.87182239875135,500.0
209.49999999999238,12,starvation_old,-0.5602065942509119,85.7999999999994,73.00061756974935,500.0
218.0999999999919,15,starvation_young,-0.028373227670869444,80.4999999999997,113.62874427749796,500.0
232.89999999999105,18,starvation_old,-0.6035830349176974,94.39999999999891,92.36569153471558,500.0
247.39999999999023,17,starvation_old,-1.1215679513275307,108.99999999999808,103.16366347676389,500.0
248.49999999999017,11,starvation_old,-0.38784485565555893,125.69999999999713,117.63467417098609,500.0
252.69999999998993,21,starvation_young,-0.671078922353911,65.10000000000058,72.49396728917607,691.6013719972171
254.7999999999898,20,predator,112.63904263055944,67.60000000000043,88.96949064523898,691.6013719972171
