sim_time,agent_id,parent_id,speed,sprint_speed,max_energy,hearing_radius,vision_radius,cone_angle
0.6,5,3,14.640102347256235,15.455627295040346,500.0,50.0,200.0,1.0471975511965976
34.50000000000022,6,0,12.93717208703653,20.0,500.0,50.0,200.0,0.5507806902375517
40.400000000000304,7,0,6.097633050088437,20.0,500.0,50.0,200.0,1.0471975511965976
62.80000000000062,8,3,10.0,20.0,500.0,50.0,200.0,1.5449060385152298
69.70000000000032,9,1,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
74.40000000000005,10,6,12.93717208703653,20.0,500.0,50.0,200.0,0.5507806902375517
74.70000000000003,11,6,12.93717208703653,20.0,500.0,43.21082823960678,200.0,0.5507806902375517
75.10000000000001,12,10,12.93717208703653,14.943993020905062,287.75996370989225,50.0,200.0,0.5507806902375517
75.3,13,0,10.0,20.0,500.0,50.0,119.82055009835948,1.0471975511965976
75.79999999999997,14,12,12.93717208703653,14.943993020905062,287.75996370989225,50.0,200.0,0.5507806902375517
75.99999999999996,15,0,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
76.59999999999992,16,14,12.93717208703653,14.943993020905062,287.75996370989225,50.0,200.0,0.5507806902375517
76.69999999999992,17,15,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
76.8999999999999,18,16,12.93717208703653,14.943993020905062,287.75996370989225,50.0,200.0,0.5507806902375517
76.9999999999999,19,18,12.93717208703653,14.943993020905062,226.30198227849732,50.0,281.46118964887245,0.5507806902375517
77.69999999999986,20,18,12.93717208703653,14.943993020905062,287.75996370989225,50.0,200.0,0.5507806902375517
79.89999999999974,21,13,10.0,20.0,500.0,50.0,119.82055009835948,1.0471975511965976
96.09999999999881,22,15,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
97.49999999999874,23,14,12.93717208703653,14.943993020905062,287.75996370989225,50.0,200.0,0.4638917550915547
99.69999999999861,24,23,12.93717208703653,14.943993020905062,287.75996370989225,50.0,200.0,0.4638917550915547
100.09999999999859,25,22,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
100.19999999999858,26,24,12.93717208703653,10.577781847436372,287.75996370989225,50.0,200.0,0.4638917550915547
101.39999999999851,27,19,12.93717208703653,14.943993020905062,212.58082041496291,50.0,281.46118964887245,0.5507806902375517
103.69999999999838,28,10,14.718934281775697,20.0,500.0,50.0,200.0,0.5507806902375517
105.49999999999828,29,8,10.0,20.0,500.0,50.0,200.0,1.5449060385152298
106.7999999999982,30,8,10.0,20.0,500.0,50.0,200.0,1.5449060385152298
108.49999999999811,31,9,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
108.7999999999981,32,9,9.06365425431419,20.48277205239609,500.0,50.0,200.0,1.0471975511965976
108.99999999999808,33,32,9.06365425431419,20.48277205239609,500.0,50.0,200.0,1.0471975511965976
109.19999999999807,34,31,11.776388282253318,20.0,500.0,65.55921574550248,200.0,1.0471975511965976
111.29999999999795,35,17,10.0,20.0,500.0,50.0,200.0,1.0471975511965976
112.49999999999788,36,27,12.93717208703653,14.943993020905062,212.58082041496291,50.0,367.20093089627375,0.5507806902375517
112.79999999999787,37,10,12.93717208703653,20.0,500.0,50.0,200.0,0.5507806902375517
118.29999999999755,38,14,12.93717208703653,14.943993020905062,287.75996370989225,50.0,200.0,0.5507806902375517
118.79999999999752,39,38,8.773036739525066,14.943993020905062,287.75996370989225,50.0,200.0,0.5507806902375517
119.1999999999975,40,8,10.0,20.0,500.0,50.0,200.0,1.5449060385152298
119.1999999999975,41,39,8.773036739525066,14.943993020905062,287.75996370989225,42.479830351113,200.0,0.5507806902375517
